checkpoint,condition,train_seed,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,receiver_id,sender_id,summary,recv_pattern,any_token,sender_token,fhat_bin,n_obs,p_cooperate,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:0,,,1.5<=fhat<2.5,344,0.25290697674418605,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:0,,,2.5<=fhat<3.5,629,0.9777424483306836,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:0,,,3.5<=fhat<4.5,954,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:0,,,fhat<1.5,554,0.009025270758122744,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:0,,,fhat>=4.5,1923,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,1.5<=fhat<2.5,319,0.18495297805642633,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,2.5<=fhat<3.5,462,0.9826839826839827,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,3.5<=fhat<4.5,413,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,fhat<1.5,2274,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,fhat>=4.5,40,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,1.5<=fhat<2.5,558,0.02867383512544803,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,2.5<=fhat<3.5,698,0.9312320916905444,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,3.5<=fhat<4.5,808,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,fhat<1.5,2616,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,fhat>=4.5,686,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,1.5<=fhat<2.5,120,0.175,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,2.5<=fhat<3.5,375,0.832,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,3.5<=fhat<4.5,532,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,fhat<1.5,207,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,fhat>=4.5,1312,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,1.5<=fhat<2.5,418,0.09569377990430622,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,2.5<=fhat<3.5,595,0.9764705882352941,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,3.5<=fhat<4.5,664,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,fhat<1.5,749,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,fhat>=4.5,708,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,1.5<=fhat<2.5,80,0.575,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,2.5<=fhat<3.5,220,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,3.5<=fhat<4.5,412,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,fhat<1.5,98,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,fhat>=4.5,1270,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,1.5<=fhat<2.5,449,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,2.5<=fhat<3.5,341,0.7741935483870968,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,3.5<=fhat<4.5,292,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,fhat<1.5,3701,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,fhat>=4.5,144,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,1.5<=fhat<2.5,91,0.6703296703296703,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,2.5<=fhat<3.5,275,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,3.5<=fhat<4.5,190,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,fhat<1.5,284,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,fhat>=4.5,27,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,1.5<=fhat<2.5,1215,0.007407407407407408,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,2.5<=fhat<3.5,893,0.16461366181410975,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,3.5<=fhat<4.5,310,0.7806451612903226,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,fhat<1.5,731,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,fhat>=4.5,495,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,1.5<=fhat<2.5,414,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,2.5<=fhat<3.5,497,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,3.5<=fhat<4.5,140,0.2,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,fhat<1.5,94,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,fhat>=4.5,137,0.8029197080291971,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,1.5<=fhat<2.5,632,0.023734177215189875,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,2.5<=fhat<3.5,383,0.4308093994778068,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,3.5<=fhat<4.5,492,0.983739837398374,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,fhat<1.5,2344,0.0004266211604095563,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,fhat>=4.5,986,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,1.5<=fhat<2.5,381,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,2.5<=fhat<3.5,384,0.0078125,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,3.5<=fhat<4.5,135,0.3111111111111111,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,fhat<1.5,251,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,fhat>=4.5,153,0.6470588235294118,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,1.5<=fhat<2.5,1510,0.04105960264900662,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,2.5<=fhat<3.5,1214,0.5840197693574959,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,3.5<=fhat<4.5,890,0.9932584269662922,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,fhat<1.5,1419,0.0014094432699083862,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,fhat>=4.5,1230,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,1.5<=fhat<2.5,615,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,2.5<=fhat<3.5,1168,0.1780821917808219,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,3.5<=fhat<4.5,984,0.9552845528455285,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,fhat<1.5,145,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,fhat>=4.5,1876,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:0,,,1.5<=fhat<2.5,876,0.0776255707762557,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:0,,,2.5<=fhat<3.5,812,0.5172413793103449,150000,comm,private,
