checkpoint,condition,train_seed,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,sender_id,summary,fhat_bin,action,n_obs,p_message_1,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat>=4.5,,5104,0.7876175548589341,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,1.5<=fhat<2.5,,6037,0.635249296007951,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,2.5<=fhat<3.5,,6353,0.23532189516763732,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,3.5<=fhat<4.5,,4191,0.5652588880935338,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat<1.5,,8255,0.19127801332525743,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat>=4.5,,5164,0.737412858249419,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,1.5<=fhat<2.5,,6013,0.879261599866955,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,2.5<=fhat<3.5,,6316,0.9738758708043065,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,3.5<=fhat<4.5,,4308,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat<1.5,,8261,0.950369204696768,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat>=4.5,,5102,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,0,15875,0.5401574803149606,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,1,14125,0.4489911504424779,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,0,17510,0.5701313535122787,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,1,12490,0.7084867894315452,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,0,23081,0.393700446254495,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,1,6919,0.5779736956207544,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,0,23027,0.9441090893299171,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808_ep50000.pt,cond1,808,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,1,6973,0.9979922558439696,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,1.5<=fhat<2.5,,6008,0.6621171770972037,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,2.5<=fhat<3.5,,6306,0.5924516333650491,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,3.5<=fhat<4.5,,4259,0.14533928152148393,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,fhat<1.5,,8295,0.6142254370102471,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,fhat>=4.5,,5132,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,1.5<=fhat<2.5,,6070,0.4303130148270181,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,2.5<=fhat<3.5,,6329,0.3066835203033655,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,3.5<=fhat<4.5,,4303,0.24471299093655588,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat<1.5,,8194,0.9081034903587991,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat>=4.5,,5104,0.12754702194357367,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,1.5<=fhat<2.5,,6037,0.7934404505549114,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,2.5<=fhat<3.5,,6353,0.7239099637966315,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,3.5<=fhat<4.5,,4191,0.4512049630159866,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat<1.5,,8255,0.2501514233797698,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat>=4.5,,5164,0.3210689388071263,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,1.5<=fhat<2.5,,6013,0.0655246964909363,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,2.5<=fhat<3.5,,6316,0.8057314756174794,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,3.5<=fhat<4.5,,4308,0.7776230269266481,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat<1.5,,8261,0.6504055199128435,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat>=4.5,,5102,0.535672285378283,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,0,26764,0.452585562696159,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,1,3236,0.40636588380716937,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,0,18474,0.6065280935368627,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,1,11526,0.21629359708485163,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,0,22784,0.5621049859550562,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,1,7216,0.30432372505543237,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,0,15809,0.4689733695995952,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed909_ep50000.pt,cond1,909,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,1,14191,0.671200056373758,50000,comm,private,
